Week,confinement: (France)
2017-12-24,<1
2017-12-31,<1
2018-01-07,<1
2018-01-14,<1
2018-01-21,<1
2018-01-28,<1
2018-02-04,<1
2018-02-11,<1
2018-02-18,<1
2018-02-25,<1
2018-03-04,<1
2018-03-11,<1
2018-03-18,<1
2018-03-25,<1
2018-04-01,<1
2018-04-08,<1
2018-04-15,<1
2018-04-22,<1
2018-04-29,<1
2018-05-06,<1
2018-05-13,<1
2018-05-20,<1
2018-05-27,<1
2018-06-03,<1
2018-06-10,<1
2018-06-17,<1
2018-06-24,<1
2018-07-01,<1
2018-07-08,<1
2018-07-15,<1
2018-07-22,<1
2018-07-29,<1
2018-08-05,<1
2018-08-12,<1
2018-08-19,<1
2018-08-26,<1
2018-09-02,<1
2018-09-09,<1
2018-09-16,<1
2018-09-23,<1
2018-09-30,<1
2018-10-07,<1
2018-10-14,<1
2018-10-21,<1
2018-10-28,<1
2018-11-04,<1
2018-11-11,<1
2018-11-18,<1
2018-11-25,<1
2018-12-02,<1
2018-12-09,<1
2018-12-16,<1
2018-12-23,0
2018-12-30,<1
2019-01-06,<1
2019-01-13,<1
2019-01-20,<1
2019-01-27,<1
2019-02-03,<1
2019-02-10,<1
2019-02-17,<1
2019-02-24,<1
2019-03-03,<1
2019-03-10,<1
2019-03-17,<1
2019-03-24,<1
2019-03-31,<1
2019-04-07,<1
2019-04-14,<1
2019-04-21,<1
2019-04-28,<1
2019-05-05,<1
2019-05-12,<1
2019-05-19,<1
2019-05-26,<1
2019-06-02,<1
2019-06-09,<1
2019-06-16,<1
2019-06-23,<1
2019-06-30,<1
2019-07-07,<1
2019-07-14,<1
2019-07-21,<1
2019-07-28,<1
2019-08-04,<1
2019-08-11,<1
2019-08-18,<1
2019-08-25,<1
2019-09-01,<1
2019-09-08,<1
2019-09-15,<1
2019-09-22,<1
2019-09-29,<1
2019-10-06,<1
2019-10-13,<1
2019-10-20,<1
2019-10-27,<1
2019-11-03,<1
2019-11-10,<1
2019-11-17,<1
2019-11-24,<1
2019-12-01,<1
2019-12-08,<1
2019-12-15,<1
2019-12-22,<1
2019-12-29,<1
2020-01-05,<1
2020-01-12,<1
2020-01-19,<1
2020-01-26,<1
2020-02-02,<1
2020-02-09,<1
2020-02-16,<1
2020-02-23,<1
2020-03-01,1
2020-03-08,3
2020-03-15,74
2020-03-22,59
2020-03-29,42
2020-04-05,48
2020-04-12,42
2020-04-19,30
2020-04-26,34
2020-05-03,29
2020-05-10,18
2020-05-17,10
2020-05-24,8
2020-05-31,4
2020-06-07,4
2020-06-14,3
2020-06-21,3
2020-06-28,3
2020-07-05,4
2020-07-12,3
2020-07-19,3
2020-07-26,2
2020-08-02,2
2020-08-09,2
2020-08-16,2
2020-08-23,2
2020-08-30,1
2020-09-06,2
2020-09-13,2
2020-09-20,2
2020-09-27,2
2020-10-04,2
2020-10-11,3
2020-10-18,6
2020-10-25,100
2020-11-01,38
2020-11-08,24
2020-11-15,18
2020-11-22,19
2020-11-29,11
2020-12-06,11
2020-12-13,7
2020-12-20,8
2020-12-27,9
2021-01-03,8
2021-01-10,11
2021-01-17,12
2021-01-24,29
2021-01-31,9
2021-02-07,5
2021-02-14,3
2021-02-21,13
2021-02-28,12
2021-03-07,7
2021-03-14,40
2021-03-21,24
2021-03-28,49
2021-04-04,20
2021-04-11,13
2021-04-18,11
2021-04-25,7
2021-05-02,4
2021-05-09,3
2021-05-16,2
2021-05-23,2
2021-05-30,1
2021-06-06,1
2021-06-13,1
2021-06-20,1
2021-06-27,1
2021-07-04,2
2021-07-11,1
2021-07-18,1
2021-07-25,2
2021-08-01,1
2021-08-08,1
2021-08-15,1
2021-08-22,1
2021-08-29,1
2021-09-05,1
2021-09-12,1
2021-09-19,<1
2021-09-26,<1
2021-10-03,<1
2021-10-10,<1
2021-10-17,1
2021-10-24,1
2021-10-31,1
2021-11-07,1
2021-11-14,2
2021-11-21,1
2021-11-28,2
2021-12-05,1
2021-12-12,1
2021-12-19,2
2021-12-26,2
2022-01-02,2
2022-01-09,1
2022-01-16,1
2022-01-23,1
2022-01-30,<1
2022-02-06,<1
2022-02-13,<1
2022-02-20,<1
2022-02-27,<1
2022-03-06,<1
2022-03-13,1
2022-03-20,<1
2022-03-27,<1
2022-04-03,<1
2022-04-10,1
2022-04-17,<1
2022-04-24,<1
2022-05-01,<1
2022-05-08,<1
2022-05-15,<1
2022-05-22,<1
2022-05-29,<1
2022-06-05,<1
2022-06-12,<1
2022-06-19,<1
2022-06-26,<1
2022-07-03,<1
2022-07-10,<1
2022-07-17,<1
2022-07-24,<1
2022-07-31,<1
2022-08-07,<1
2022-08-14,<1
2022-08-21,<1
2022-08-28,<1
2022-09-04,<1
2022-09-11,<1
2022-09-18,<1
2022-09-25,<1
2022-10-02,<1
2022-10-09,<1
2022-10-16,<1
2022-10-23,<1
2022-10-30,<1
2022-11-06,<1
2022-11-13,<1
2022-11-20,<1
2022-11-27,<1
2022-12-04,<1
2022-12-11,<1
2022-12-18,<1
